id,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,was_renovated,years_since_renovation,description
776600130,275000,3,1.5,1180,10277,1,FALSE,No view,Average condition,Above average construction and design,1180,0,1983,0,98045,47.488,-121.787,FALSE,0,"A 3-bedroom, 1.5-bathroom house with 1180 sqft of interior living space and 10277 sqft land space, located at 47.488 latitude and -121.787 longitude. Priced at $275,000, this home is in the 98045 zip code area and overlooks water. Built in 1983 with an average condition and above-average construction and design, it features no waterfront view or view. No renovation done in recent years."
7525100520,335000,2,2,1350,2560,1,FALSE,No view,Average condition,Above average construction and design,1350,0,1976,0,98052,47.6344,-122.107,FALSE,0,"Price: $335,000 - A 2-bedroom, 2-bathroom home with 1350 sq ft of living space and 2560 sq ft of land. Located at 47.6344 N, 122.107 W in the 98052 area. Average condition, above average construction & design. Not waterfront view. Last renovated 0 years ago. Year built: 1976."
587550340,604000,3,2.5,3240,33151,2,FALSE,Fair view,Average condition,Above average construction and design,3240,0,1995,0,98023,47.3256,-122.378,FALSE,0,"A charming 3-bedroom, 2.5-bathroom home located in the heart of Seattle, WA. This average condition house features 3240 square feet of living space, 33151 square feet of land, and two levels of construction. Built in 1995 and recently renovated, this home boasts a fair waterfront view and is situated in the 98023 ZIP code area, at coordinates 47.3256, -122.378. Priced at $604,000, it stands as an above-average construction and design piece, promising comfort and convenience to its residents."
4217401055,1400000,4,2.5,2920,4000,1.5,FALSE,No view,Excellent condition,Above average construction and design,1910,1010,1909,0,98105,47.6578,-122.28,FALSE,0,"Nestled in the heart of Seattle, WA, this 4-bedroom, 2.5-bathroom home boasts 2920 sq. ft. of interior living space and 4000 sq. ft. of land. At 1909, this historically rich home features 1910 sq. ft. of above-ground living space and 1010 sq. ft. of below-ground living space. Located at latitude 47.6578 and longitude -122.28, the property is in the 98105 zip code area. Priced at $1,400,000, this home of excellent condition and above-average construction, features 1.5 floors. Despite the lack of waterfront view, no recent renovations, and no above-ground living space, this home offers a unique living experience in a prime Seattle location."
1245003160,698000,4,2.25,2200,11250,1.5,FALSE,No view,Excellent condition,Average construction and design,1300,900,1920,0,98033,47.6845,-122.201,FALSE,0,"A charming 4-bedroom, 2.25-bathroom home located in the heart of 98033, featuring 2200 square feet of interior living space and 11250 square feet of land area. Built in 1920 with an average construction and design grade, this excellent condition property overlooks no waterfront. The house has 1.5 floors, 1300 square feet of above-ground living space, and 900 square feet of below-ground living space. With coordinates at Latitude: 47.6845 and Longitude: -122.201, this piece of history offers a unique living experience, priced at $698,000.00, now on the market with no renovations since its construction."
6600780130,367500,4,3,3110,7231,2,FALSE,No view,Average condition,Above average construction and design,3110,0,1997,0,98092,47.3279,-122.191,FALSE,0,"An inviting 4-bedroom, 3.0-bathroom home featuring 3110 square feet of interior living space. Located on a spacious 7231 square foot land area, this home boasts two floors with an average condition and above-average construction. Built in 1997 and last renovated in 2021, nestled in the 98092 area, and positioned at latitude 47.3279 and longitude -122.191. No waterfront view, average condition, and not renovated. Priced at $367,500, it offers a home away from the city center with an authentic suburban feel."
5561000920,630000,4,2.75,2710,37277,2,FALSE,No view,Average condition,Above average construction and design,2710,0,2000,0,98027,47.4634,-121.987,FALSE,0,"Mid-Century Modern 4BR/2BA, 2710 SF+37277 SF Land, 2-Floors, 630K Price, 98027 Zip, No Waterfront View, Average Condition, Above-Average Grade, False Renovation, Lat 47.4634, Long -121.987, Year Built 2000. Zero Renovation Years."
2591720070,482000,4,2.5,2710,35868,2,FALSE,No view,Average condition,Above average construction and design,2710,0,1989,0,98038,47.375,-122.022,FALSE,0,"A 4-bedroom, 2.5-bathroom home located in the 98038 zip code area, boasting 2710 square feet of interior living space and 35868 square feet of land. Built in 1989, this house features two floors and is in average condition. Despite having no waterfront view, it offers an above-average construction and design grade. The home is positioned at latitude 47.375 and longitude -122.022. Renovation history is absent, making this a potentially low-maintenance investment. Price: $482,000.0."
2201501015,430000,4,1.5,1920,10000,1,FALSE,No view,Good condition,Average construction and design,1070,850,1954,0,98006,47.5725,-122.133,FALSE,0,"A 4-bedroom, 1.5-bathroom home with 1920 square feet of living space and 10000 square feet of land, located in the 98006 zip code area. Built in 1954 and designed for average construction, this property features 1070 square feet of above-ground living space and 850 square feet of below-ground living space. No waterfront view, located at latitude 47.5725 and longitude -122.133. Renovation needed as it's 0 years since last renovation."
9267200226,436110,3,2.5,1770,1235,3,FALSE,No view,Average condition,Above average construction and design,1600,170,2007,0,98103,47.6965,-122.342,FALSE,0,"Discover a charming 3-bedroom, 2.5-bathroom home with a spacious interior living area of 1770 square feet and an additional 1235 square feet of land space. This 3-story house, built in 2007, boasts an average condition and an above-average construction and design grade. Although it lacks a waterfront view, the home still offers comfort and convenience. Situated in the 98103 zip code area, this property features a latitude of 47.6965 and a longitude of -122.342. For those looking for an average condition home with no recent renovations, this house may be an ideal choice."
7399300120,260000,4,2,1480,8625,1,FALSE,No view,Good condition,Average construction and design,1480,0,1974,0,98055,47.462,-122.193,FALSE,0,"A 4-bedroom, 2-bathroom home priced at $260,000 nestled in a 8625 square footage lot with an interior living space of 1480 square feet. Located at 47.462 latitude and -122.193 longitude, this property in zip code 98055 features average construction and design, good condition, and no waterfront view. Renovation details are not available. Built in 1974, it is currently in good condition with no renovation history."
2326059099,838000,4,2.5,3310,42998,2,FALSE,No view,Average condition,Above average construction and design,3310,0,2001,0,98052,47.7232,-122.131,FALSE,0,"A spacious 4-bedroom, 2.5-bathroom home with 3310 square feet of living space and 42998 square feet of land, located in the 98052 area. Two floors, built in 2001, with an average condition, above average construction, and no waterfront view. No recent renovations. Latitude: 47.7232, Longitude: -122.131."
2025700730,287200,3,3,1850,19966,1,FALSE,No view,Good condition,Average construction and design,1090,760,1992,0,98038,47.3493,-122.034,FALSE,0,"""A charming 3-bedroom, 3-bathroom home located in the 98038 ZIP code area, offering 1850 square feet of interior living space and 19966 square feet of land. Situated at latitude 47.3493 and longitude -122.034, this single-story house features good condition with an average construction and design grade. Built in 1992 and last renovated in 1992, this home does not overlook a waterfront. Ideal for those seeking a cozy, well-maintained home in a quiet neighborhood."""
1868902745,805000,3,2,2710,4500,1.5,FALSE,No view,Good condition,Above average construction and design,1880,830,1929,0,98115,47.6747,-122.295,FALSE,0,"A charming 3-bedroom, 2-bathroom home nestled in the heart of Seattle's 98115 zip code area, priced at $805,000. This gem features 2710 square feet of interior living space, a spacious 4500 square feet outdoor area, and a mix of ground and above-ground living spaces for a unique lifestyle. Built in 1929, this historic home boasts a single-level structure with a total living space of 1880 square feet above and 830 square feet below ground level. Although it lacks waterfront views, this house offers a peek into the past with its excellent condition and above-average construction and design. Perfect for those who appreciate history and character."
7525410190,550000,3,1.75,2910,35200,1.5,FALSE,No view,Average condition,Above average construction and design,2910,0,1979,0,98075,47.5747,-122.035,FALSE,0,"A 3-bedroom, 1.75-bathroom home with an average condition and above-average construction, priced at $550,000. Located in the 98075 zip code area, this 1.5-floor house features 2910 square feet of interior living space, with 35200 square feet of land space. Built in 1979, it does not overlook a waterfront, has no view, and was last renovated in 1979 with 0 square feet of below-ground living space. Latitude: 47.5747, Longitude: -122.035."
